"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"F13","Sample 133",14.28,NA,0,NA,"F13",14.28,"2","F","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","URA3-ORF",13.655,0.624999999999998,0.648419777325506
TRUE,255,"G13","Sample 157",13.66,NA,0,NA,"G13",13.66,"2","G","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",13.655,0.00499999999999901,0.996540262827869
TRUE,255,"H13","Sample 181",13.56,NA,0,NA,"H13",13.56,"2","H","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",13.655,-0.0950000000000006,1.06806540804785
TRUE,255,"I13","Sample 205",10.94,NA,0,NA,"I13",10.94,"2","I","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",13.655,-2.715,6.56593287048399
TRUE,255,"J13","Sample 229",13.96,NA,0,NA,"J13",13.96,"2","J","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",13.655,0.305,0.809442216547409
TRUE,255,"K13","Sample 253",14.4,NA,0,NA,"K13",14.4,"2","K","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",13.655,0.744999999999999,0.596667871515861
TRUE,255,"L13","Sample 277",13.65,NA,0,NA,"L13",13.65,"2","L","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",13.655,-0.00500000000000078,1.0034717485095
TRUE,255,"A14","Sample 14",11.2,NA,0,NA,"A14",11.2,"2","A","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","mCh-7",13.34,-2.14,4.40762046350644
TRUE,255,"B14","Sample 38",13.69,NA,0,NA,"B14",13.69,"2","B","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","URA3-ORF",13.34,0.35,0.784584097896751
TRUE,255,"C14","Sample 62",13.3,NA,0,NA,"C14",13.3,"2","C","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","RPS3-ORF",13.34,-0.0399999999999991,1.02811382665607
TRUE,255,"D14","Sample 86",13.63,NA,0,NA,"D14",13.63,"2","D","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","PGK1-ORF",13.34,0.290000000000001,0.817902058557781
TRUE,255,"E14","Sample 110",11.17,NA,0,NA,"E14",11.17,"2","E","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","mCh-7",13.34,-2.17,4.50023393875524
TRUE,255,"F14","Sample 134",13.47,NA,0,NA,"F14",13.47,"2","F","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","URA3-ORF",13.34,0.130000000000001,0.9138314502294
TRUE,255,"G14","Sample 158",12.85,NA,0,NA,"G14",12.85,"2","G","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",13.34,-0.49,1.404444875738
TRUE,255,"H14","Sample 182",13.38,NA,0,NA,"H14",13.38,"2","H","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",13.34,0.0400000000000009,0.972654947412285
TRUE,255,"I14","Sample 206",10.83,NA,0,NA,"I14",10.83,"2","I","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",13.34,-2.51,5.69620078238829
TRUE,255,"J14","Sample 230",13.48,NA,0,NA,"J14",13.48,"2","J","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",13.34,0.140000000000001,0.907519155317161
TRUE,255,"K14","Sample 254",12.71,NA,0,NA,"K14",12.71,"2","K","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",13.34,-0.629999999999999,1.54756499354239
TRUE,255,"L14","Sample 278",13.45,NA,0,NA,"L14",13.45,"2","L","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",13.34,0.109999999999999,0.926588061890371
TRUE,255,"A15","Sample 15",11.44,NA,0,NA,"A15",11.44,"2","A","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","mCh-7",12.82,-1.38,2.60268371088387
TRUE,255,"B15","Sample 39",14.38,NA,0,NA,"B15",14.38,"2","B","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","URA3-ORF",12.82,1.56,0.339151081861918
TRUE,255,"C15","Sample 63",13.5,NA,0,NA,"C15",13.5,"2","C","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","RPS3-ORF",12.82,0.68,0.624165274450806
TRUE,255,"D15","Sample 87",12.84,NA,0,NA,"D15",12.84,"2","D","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","PGK1-ORF",12.82,0.0199999999999996,0.986232704493359
TRUE,255,"E15","Sample 111",10.72,NA,0,NA,"E15",10.72,"2","E","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","mCh-7",12.82,-2.1,4.28709385014517
TRUE,255,"F15","Sample 135",13.55,NA,0,NA,"F15",13.55,"2","F","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","URA3-ORF",12.82,0.73,0.60290391384538
TRUE,255,"G15","Sample 159",12.8,NA,0,NA,"G15",12.8,"2","G","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",12.82,-0.0199999999999996,1.01395947979003
TRUE,255,"H15","Sample 183",12.41,NA,0,NA,"H15",12.41,"2","H","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",12.82,-0.41,1.32868581409651
TRUE,255,"I15","Sample 207",10.57,NA,0,NA,"I15",10.57,"2","I","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",12.82,-2.25,4.75682846001088
TRUE,255,"J15","Sample 231",13.62,NA,0,NA,"J15",13.62,"2","J","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",12.82,0.799999999999999,0.574349177498518
TRUE,255,"K15","Sample 255",12.99,NA,0,NA,"K15",12.99,"2","K","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",12.82,0.17,0.88884268116657
TRUE,255,"L15","Sample 279",12.45,NA,0,NA,"L15",12.45,"2","L","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",12.82,-0.370000000000001,1.29235283063749
TRUE,255,"A16","Sample 16",12.91,NA,0,NA,"A16",12.91,"1","A","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",13.73,-0.82,1.76540599258131
TRUE,255,"B16","Sample 40",14.91,NA,0,NA,"B16",14.91,"1","B","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",13.73,1.18,0.441351498145328
TRUE,255,"C16","Sample 64",13.98,NA,0,NA,"C16",13.98,"1","C","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",13.73,0.25,0.840896415253715
TRUE,255,"D16","Sample 88",13.59,NA,0,NA,"D16",13.59,"1","D","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",13.73,-0.140000000000001,1.10190511587661
TRUE,255,"E16","Sample 112",12.45,NA,0,NA,"E16",12.45,"1","E","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",13.73,-1.28,2.4283897687901
TRUE,255,"F16","Sample 136",14.4,NA,0,NA,"F16",14.4,"1","F","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",13.73,0.67,0.628506687260914
TRUE,255,"G16","Sample 160",13.73,NA,0,NA,"G16",13.73,"1","G","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",13.73,0,1
TRUE,255,"H16","Sample 184",12.83,NA,0,NA,"H16",12.83,"1","H","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",13.73,-0.9,1.86606598307362
TRUE,255,"I16","Sample 208",12.53,NA,0,NA,"I16",12.53,"1","I","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",13.73,-1.2,2.29739670999407
TRUE,255,"J16","Sample 232",14.46,NA,0,NA,"J16",14.46,"1","J","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",13.73,0.73,0.60290391384538
TRUE,255,"K16","Sample 256",13.81,NA,0,NA,"K16",13.81,"1","K","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.73,0.0800000000000001,0.946057646725596
TRUE,255,"L16","Sample 280",13.73,NA,0,NA,"L16",13.73,"1","L","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.73,0,1
TRUE,255,"A17","Sample 17",12.79,NA,0,NA,"A17",12.79,"1","A","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",13.56,-0.77,1.70526978353591
TRUE,255,"B17","Sample 41",14.51,NA,0,NA,"B17",14.51,"1","B","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",13.56,0.950000000000001,0.517632461920688
TRUE,255,"C17","Sample 65",13.72,NA,0,NA,"C17",13.72,"1","C","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",13.56,0.160000000000002,0.895025070927971
TRUE,255,"D17","Sample 89",13.42,NA,0,NA,"D17",13.42,"1","D","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",13.56,-0.139999999999999,1.10190511587661
TRUE,255,"E17","Sample 113",12.41,NA,0,NA,"E17",12.41,"1","E","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",13.56,-1.15,2.21913894413569
TRUE,255,"F17","Sample 137",13.93,NA,0,NA,"F17",13.93,"1","F","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",13.56,0.370000000000001,0.773782496771194
TRUE,255,"G17","Sample 161",13.45,NA,0,NA,"G17",13.45,"1","G","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",13.56,-0.109999999999999,1.07922823650443
TRUE,255,"H17","Sample 185",13.5,NA,0,NA,"H17",13.5,"1","H","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",13.56,-0.0599999999999987,1.04246576084112
TRUE,255,"I17","Sample 209",12.29,NA,0,NA,"I17",12.29,"1","I","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",13.56,-1.27,2.41161565538152
TRUE,255,"J17","Sample 233",13.89,NA,0,NA,"J17",13.89,"1","J","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",13.56,0.330000000000002,0.795536483754918
TRUE,255,"K17","Sample 257",13.62,NA,0,NA,"K17",13.62,"1","K","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.56,0.0600000000000005,0.959264119325264
TRUE,255,"L17","Sample 281",13.88,NA,0,NA,"L17",13.88,"1","L","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.56,0.320000000000002,0.801069877589621
TRUE,255,"A18","Sample 18",12.58,NA,0,NA,"A18",12.58,"1","A","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",13.41,-0.83,1.77768536233314
TRUE,255,"B18","Sample 42",14.27,NA,0,NA,"B18",14.27,"1","B","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",13.41,0.859999999999999,0.550952557938306
TRUE,255,"C18","Sample 66",13.51,NA,0,NA,"C18",13.51,"1","C","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",13.41,0.0999999999999996,0.933032991536808
TRUE,255,"D18","Sample 90",13.32,NA,0,NA,"D18",13.32,"1","D","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",13.41,-0.0899999999999999,1.06437018245336
TRUE,255,"E18","Sample 114",12.22,NA,0,NA,"E18",12.22,"1","E","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",13.41,-1.19,2.28152743173685
TRUE,255,"F18","Sample 138",13.77,NA,0,NA,"F18",13.77,"1","F","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",13.41,0.359999999999999,0.7791645796605
TRUE,255,"G18","Sample 162",13.32,NA,0,NA,"G18",13.32,"1","G","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",13.41,-0.0899999999999999,1.06437018245336
TRUE,255,"H18","Sample 186",13.42,NA,0,NA,"H18",13.42,"1","H","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",13.41,0.00999999999999979,0.993092495437036
TRUE,255,"I18","Sample 210",12.26,NA,0,NA,"I18",12.26,"1","I","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",13.41,-1.15,2.21913894413569
TRUE,255,"J18","Sample 234",13.57,NA,0,NA,"J18",13.57,"1","J","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",13.41,0.16,0.895025070927972
TRUE,255,"K18","Sample 258",13.44,NA,0,NA,"K18",13.44,"1","K","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.41,0.0299999999999994,0.979420297586927
TRUE,255,"L18","Sample 282",13.4,NA,0,NA,"L18",13.4,"1","L","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.41,-0.00999999999999979,1.00695555005672
TRUE,255,"A16","Sample 16",12,NA,0,NA,"A16",12,"2","A","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",12.745,-0.745000000000001,1.6759742693359
TRUE,255,"B16","Sample 40",14.27,NA,0,NA,"B16",14.27,"2","B","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",12.745,1.525,0.347479554960585
TRUE,255,"C16","Sample 64",13.21,NA,0,NA,"C16",13.21,"2","C","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",12.745,0.465,0.72447107727744
TRUE,255,"D16","Sample 88",12.64,NA,0,NA,"D16",12.64,"2","D","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",12.745,-0.105,1.07549439045738
TRUE,255,"E16","Sample 112",11.44,NA,0,NA,"E16",11.44,"2","E","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",12.745,-1.305,2.47083727425386
TRUE,255,"F16","Sample 136",13.81,NA,0,NA,"F16",13.81,"2","F","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",12.745,1.065,0.477972658796871
TRUE,255,"G16","Sample 160",12.84,NA,0,NA,"G16",12.84,"2","G","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",12.745,0.0949999999999989,0.936272247434493
TRUE,255,"H16","Sample 184",12.5,NA,0,NA,"H16",12.5,"2","H","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",12.745,-0.245000000000001,1.18509277094158
TRUE,255,"I16","Sample 208",11.37,NA,0,NA,"I16",11.37,"2","I","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",12.745,-1.375,2.59367910930202
TRUE,255,"J16","Sample 232",13.7,NA,0,NA,"J16",13.7,"2","J","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",12.745,0.954999999999998,0.51584158965068
TRUE,255,"K16","Sample 256",12.89,NA,0,NA,"K16",12.89,"2","K","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",12.745,0.145,0.904379377561088
TRUE,255,"L16","Sample 280",12.65,NA,0,NA,"L16",12.65,"2","L","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",12.745,-0.0950000000000006,1.06806540804785
