Raw Data 		Experiment - JA_2020-08-30-pSRO9-mCh-tRPS3_mod-n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A2	Sample 2	3	1	1	1917667	81.04	5.09
A2	Sample 2	3	1	1	1918983	81.25	5.05
A2	Sample 2	3	1	1	1920317	81.46	4.98
A2	Sample 2	3	1	1	1921667	81.65	4.93
A2	Sample 2	3	1	1	1922950	81.83	4.86
A2	Sample 2	3	1	1	1924250	82.01	4.80
A2	Sample 2	3	1	1	1925600	82.25	4.72
A2	Sample 2	3	1	1	1926933	82.44	4.65
A2	Sample 2	3	1	1	1928267	82.62	4.59
A2	Sample 2	3	1	1	1929600	82.85	4.48
A2	Sample 2	3	1	1	1930917	83.03	4.37
A2	Sample 2	3	1	1	1932217	83.23	4.24
A2	Sample 2	3	1	1	1933533	83.41	4.06
A2	Sample 2	3	1	1	1934867	83.61	3.83
A2	Sample 2	3	1	1	1936217	83.79	3.51
A2	Sample 2	3	1	1	1937533	84.02	3.10
A2	Sample 2	3	1	1	1938883	84.23	2.60
A2	Sample 2	3	1	1	1940183	84.41	2.09
A2	Sample 2	3	1	1	1941500	84.61	1.61
A2	Sample 2	3	1	1	1942833	84.79	1.21
A2	Sample 2	3	1	1	1944167	85.03	0.89
A2	Sample 2	3	1	1	1945483	85.24	0.68
A2	Sample 2	3	1	1	1946817	85.41	0.54
A2	Sample 2	3	1	1	1948133	85.6	0.45
A2	Sample 2	3	1	1	1949467	85.8	0.39
A2	Sample 2	3	1	1	1950783	86.01	0.36
A2	Sample 2	3	1	1	1952117	86.22	0.34
A2	Sample 2	3	1	1	1953450	86.39	0.32
A2	Sample 2	3	1	1	1954750	86.58	0.31
A2	Sample 2	3	1	1	1956050	86.78	0.31
A2	Sample 2	3	1	1	1957383	86.99	0.30
A2	Sample 2	3	1	1	1958700	87.2	0.30
A2	Sample 2	3	1	1	1960033	87.38	0.30
A2	Sample 2	3	1	1	1961333	87.56	0.29
A2	Sample 2	3	1	1	1962633	87.81	0.29
A2	Sample 2	3	1	1	1963950	87.98	0.29
A2	Sample 2	3	1	1	1965267	88.2	0.29
A2	Sample 2	3	1	1	1966583	88.37	0.29
A2	Sample 2	3	1	1	1967917	88.56	0.29
A2	Sample 2	3	1	1	1969250	88.78	0.29
A2	Sample 2	3	1	1	1970550	88.96	0.29
A2	Sample 2	3	1	1	1971883	89.17	0.28
A2	Sample 2	3	1	1	1973183	89.35	0.28
A2	Sample 2	3	1	1	1974517	89.57	0.29
A2	Sample 2	3	1	1	1975817	89.75	0.29
A2	Sample 2	3	1	1	1977167	89.97	0.29
A2	Sample 2	3	1	1	1978483	90.15	0.29
A2	Sample 2	3	1	1	1979800	90.34	0.29
A2	Sample 2	3	1	1	1981100	90.55	0.28
A2	Sample 2	3	1	1	1982433	90.74	0.28
A2	Sample 2	3	1	1	1983750	90.95	0.28
A2	Sample 2	3	1	1	1985067	91.14	0.28
A2	Sample 2	3	1	1	1986417	91.33	0.28
A2	Sample 2	3	1	1	1987733	91.54	0.28
A2	Sample 2	3	1	1	1989033	91.73	0.28
A2	Sample 2	3	1	1	1990383	91.95	0.27
A2	Sample 2	3	1	1	1991733	92.13	0.27
A2	Sample 2	3	1	1	1993067	92.32	0.28
A2	Sample 2	3	1	1	1994350	92.52	0.27
A2	Sample 2	3	1	1	1995683	92.73	0.27
A2	Sample 2	3	1	1	1997000	92.93	0.27
A2	Sample 2	3	1	1	1998333	93.11	0.27
A2	Sample 2	3	1	1	1999650	93.31	0.27
A2	Sample 2	3	1	1	2001000	93.53	0.27
A2	Sample 2	3	1	1	2002333	93.72	0.27
A2	Sample 2	3	1	1	2003667	93.91	0.27
A2	Sample 2	3	1	1	2004967	94.1	0.27
A2	Sample 2	3	1	1	2006283	94.32	0.27
A2	Sample 2	3	1	1	2007600	94.52	0.26
A2	Sample 2	3	1	1	2008967	94.71	0.27
A3	Sample 3	2	2	1	233733	59.93	0.79
A3	Sample 3	2	2	2	272967	59.83	0.78
A3	Sample 3	2	2	3	312217	59.81	0.79
A3	Sample 3	2	2	4	351417	59.83	0.80
A3	Sample 3	2	2	5	390617	59.81	0.80
A3	Sample 3	2	2	6	429800	59.83	0.80
A3	Sample 3	2	2	7	469017	59.82	0.82
A3	Sample 3	2	2	8	508250	59.82	0.81
A3	Sample 3	2	2	9	547500	59.84	0.83
A3	Sample 3	2	2	10	586733	59.85	0.82
A3	Sample 3	2	2	11	626000	59.84	0.83
A3	Sample 3	2	2	12	665217	59.84	0.84
A3	Sample 3	2	2	13	704417	59.84	0.87
A3	Sample 3	2	2	14	743600	59.83	0.93
A3	Sample 3	2	2	15	782800	59.83	1.00
A3	Sample 3	2	2	16	822017	59.83	1.16
A3	Sample 3	2	2	17	861283	59.84	1.46
A3	Sample 3	2	2	18	900517	59.83	2.00
A3	Sample 3	2	2	19	939817	59.84	2.87
A3	Sample 3	2	2	20	979100	59.84	3.86
A3	Sample 3	2	2	21	1018267	59.83	4.74
A3	Sample 3	2	2	22	1057517	59.83	5.51
A3	Sample 3	2	2	23	1096667	59.83	6.16
A3	Sample 3	2	2	24	1135867	59.83	6.66
A3	Sample 3	2	2	25	1175100	59.83	7.07
A3	Sample 3	2	2	26	1214317	59.83	7.40
A3	Sample 3	2	2	27	1253617	59.83	7.63
A3	Sample 3	2	2	28	1292817	59.83	7.81
A3	Sample 3	2	2	29	1332117	59.83	8.00
A3	Sample 3	2	2	30	1371367	59.83	8.12
A3	Sample 3	2	2	31	1410600	59.83	8.26
A3	Sample 3	2	2	32	1449767	59.82	8.39
A3	Sample 3	2	2	33	1489000	59.82	8.46
A3	Sample 3	2	2	34	1528317	59.82	8.50
A3	Sample 3	2	2	35	1567617	59.82	8.58
A3	Sample 3	2	2	36	1606883	59.82	8.66
A3	Sample 3	2	2	37	1646117	59.82	8.70
A3	Sample 3	2	2	38	1685400	59.82	8.78
A3	Sample 3	2	2	39	1724700	59.82	8.80
A3	Sample 3	2	2	40	1763900	59.82	8.86
A3	Sample 3	3	1	1	1776050	59.93	9.05
A3	Sample 3	3	1	1	1777367	59.66	9.10
A3	Sample 3	3	1	1	1778700	59.68	9.16
A3	Sample 3	3	1	1	1780033	60.11	9.11
A3	Sample 3	3	1	1	1781333	60.45	9.07
A3	Sample 3	3	1	1	1782667	60.71	9.03
A3	Sample 3	3	1	1	1783983	60.96	9.03
A3	Sample 3	3	1	1	1785317	61.15	8.98
A3	Sample 3	3	1	1	1786617	61.41	8.95
A3	Sample 3	3	1	1	1787933	61.59	8.92
A3	Sample 3	3	1	1	1789267	61.82	8.89
A3	Sample 3	3	1	1	1790583	62	8.87
A3	Sample 3	3	1	1	1791917	62.22	8.86
A3	Sample 3	3	1	1	1793250	62.43	8.83
A3	Sample 3	3	1	1	1794550	62.61	8.81
A3	Sample 3	3	1	1	1795850	62.8	8.80
A3	Sample 3	3	1	1	1797167	63	8.78
A3	Sample 3	3	1	1	1798483	63.21	8.74
A3	Sample 3	3	1	1	1799783	63.42	8.73
A3	Sample 3	3	1	1	1801133	63.6	8.71
A3	Sample 3	3	1	1	1802433	63.78	8.70
A3	Sample 3	3	1	1	1803767	63.98	8.67
A3	Sample 3	3	1	1	1805117	64.2	8.66
A3	Sample 3	3	1	1	1806433	64.42	8.65
A3	Sample 3	3	1	1	1807767	64.6	8.65
A3	Sample 3	3	1	1	1809117	64.8	8.64
A3	Sample 3	3	1	1	1810450	65.01	8.62
A3	Sample 3	3	1	1	1811783	65.23	8.62
