"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"G15","Sample 159",13.68,NA,0,NA,"G15",13.68,"1","G","15","pPGK1-mCherry-tRPS3_modC_BioRep3","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",13.89,-0.210000000000001,1.15668818390529
TRUE,255,"H15","Sample 183",13.67,NA,0,NA,"H15",13.67,"1","H","15","pPGK1-mCherry-tRPS3_modC_BioRep3","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",13.89,-0.220000000000001,1.16473358646846
TRUE,255,"I15","Sample 207",11.77,NA,0,NA,"I15",11.77,"1","I","15","pPGK1-mCherry-tRPS3_modC_BioRep3","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",13.89,-2.12,4.34693945010424
TRUE,255,"J15","Sample 231",13.7,NA,0,NA,"J15",13.7,"1","J","15","pPGK1-mCherry-tRPS3_modC_BioRep3","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",13.89,-0.190000000000001,1.14076371586842
TRUE,255,"K15","Sample 255",13.9,NA,0,NA,"K15",13.9,"1","K","15","pPGK1-mCherry-tRPS3_modC_BioRep3","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",13.89,0.00999999999999979,0.993092495437036
TRUE,255,"L15","Sample 279",13.98,NA,0,NA,"L15",13.98,"1","L","15","pPGK1-mCherry-tRPS3_modC_BioRep3","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",13.89,0.0899999999999999,0.939522749214012
TRUE,255,"A13","Sample 13",11.56,NA,0,NA,"A13",11.56,"2","A","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","mCh-7",13.96,-2.4,5.27803164309158
TRUE,255,"B13","Sample 37",14.48,NA,0,NA,"B13",14.48,"2","B","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","URA3-ORF",13.96,0.52,0.697371833175203
TRUE,255,"C13","Sample 61",14.44,NA,0,NA,"C13",14.44,"2","C","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","RPS3-ORF",13.96,0.479999999999999,0.716977624007914
TRUE,255,"D13","Sample 85",13.52,NA,0,NA,"D13",13.52,"2","D","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","PGK1-ORF",13.96,-0.440000000000001,1.35660432744767
TRUE,255,"E13","Sample 109",11.24,NA,0,NA,"E13",11.24,"2","E","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","mCh-7",13.96,-2.72,6.58872813814059
TRUE,255,"F13","Sample 133",14.28,NA,0,NA,"F13",14.28,"2","F","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","URA3-ORF",13.96,0.319999999999999,0.801069877589623
TRUE,255,"G13","Sample 157",13.66,NA,0,NA,"G13",13.66,"2","G","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",13.96,-0.300000000000001,1.23114441334492
TRUE,255,"H13","Sample 181",13.56,NA,0,NA,"H13",13.56,"2","H","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",13.96,-0.4,1.31950791077289
TRUE,255,"I13","Sample 205",10.94,NA,0,NA,"I13",10.94,"2","I","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",13.96,-3.02,8.11167583832024
TRUE,255,"J13","Sample 229",13.96,NA,0,NA,"J13",13.96,"2","J","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",13.96,0,1
TRUE,255,"K13","Sample 253",14.4,NA,0,NA,"K13",14.4,"2","K","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",13.96,0.44,0.737134608645551
TRUE,255,"L13","Sample 277",13.65,NA,0,NA,"L13",13.65,"2","L","13","pPGK1-mCherry-tRPS3_modC_BioRep4","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",13.96,-0.31,1.23970769993899
TRUE,255,"A14","Sample 14",11.2,NA,0,NA,"A14",11.2,"2","A","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","mCh-7",13.45,-2.25,4.75682846001088
TRUE,255,"B14","Sample 38",13.69,NA,0,NA,"B14",13.69,"2","B","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","URA3-ORF",13.45,0.24,0.846745312362527
TRUE,255,"C14","Sample 62",13.3,NA,0,NA,"C14",13.3,"2","C","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","RPS3-ORF",13.45,-0.149999999999999,1.10956947206784
TRUE,255,"D14","Sample 86",13.63,NA,0,NA,"D14",13.63,"2","D","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","PGK1-ORF",13.45,0.180000000000001,0.882702996290654
TRUE,255,"E14","Sample 110",11.17,NA,0,NA,"E14",11.17,"2","E","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","mCh-7",13.45,-2.28,4.85677953758019
TRUE,255,"F14","Sample 134",13.47,NA,0,NA,"F14",13.47,"2","F","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","URA3-ORF",13.45,0.0200000000000014,0.986232704493358
TRUE,255,"G14","Sample 158",12.85,NA,0,NA,"G14",12.85,"2","G","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",13.45,-0.6,1.5157165665104
TRUE,255,"H14","Sample 182",13.38,NA,0,NA,"H14",13.38,"2","H","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",13.45,-0.0699999999999985,1.04971668362307
TRUE,255,"I14","Sample 206",10.83,NA,0,NA,"I14",10.83,"2","I","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",13.45,-2.62,6.14750072515205
TRUE,255,"J14","Sample 230",13.48,NA,0,NA,"J14",13.48,"2","J","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",13.45,0.0300000000000011,0.979420297586926
TRUE,255,"K14","Sample 254",12.71,NA,0,NA,"K14",12.71,"2","K","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",13.45,-0.739999999999998,1.67017583885674
TRUE,255,"L14","Sample 278",13.45,NA,0,NA,"L14",13.45,"2","L","14","pPGK1-mCherry-tRPS3_modC_BioRep5","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",13.45,0,1
TRUE,255,"A15","Sample 15",11.44,NA,0,NA,"A15",11.44,"2","A","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","mCh-7",12.99,-1.55,2.92817139189125
TRUE,255,"B15","Sample 39",14.38,NA,0,NA,"B15",14.38,"2","B","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","URA3-ORF",12.99,1.39,0.38156480224014
TRUE,255,"C15","Sample 63",13.5,NA,0,NA,"C15",13.5,"2","C","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","RPS3-ORF",12.99,0.51,0.702222437868999
TRUE,255,"D15","Sample 87",12.84,NA,0,NA,"D15",12.84,"2","D","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","1","PGK1-ORF",12.99,-0.15,1.10956947206785
TRUE,255,"E15","Sample 111",10.72,NA,0,NA,"E15",10.72,"2","E","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","mCh-7",12.99,-2.27,4.82323131076304
TRUE,255,"F15","Sample 135",13.55,NA,0,NA,"F15",13.55,"2","F","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","URA3-ORF",12.99,0.56,0.678302163723836
TRUE,255,"G15","Sample 159",12.8,NA,0,NA,"G15",12.8,"2","G","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","RPS3-ORF",12.99,-0.19,1.14076371586842
TRUE,255,"H15","Sample 183",12.41,NA,0,NA,"H15",12.41,"2","H","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","2","PGK1-ORF",12.99,-0.58,1.49484924863494
TRUE,255,"I15","Sample 207",10.57,NA,0,NA,"I15",10.57,"2","I","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","mCh-7",12.99,-2.42,5.35171021914445
TRUE,255,"J15","Sample 231",13.62,NA,0,NA,"J15",13.62,"2","J","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","URA3-ORF",12.99,0.629999999999999,0.646176415318747
TRUE,255,"K15","Sample 255",12.99,NA,0,NA,"K15",12.99,"2","K","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","RPS3-ORF",12.99,0,1
TRUE,255,"L15","Sample 279",12.45,NA,0,NA,"L15",12.45,"2","L","15","pPGK1-mCherry-tRPS3_modC_BioRep6","pPGK1-mCherry-tRPS3_modC","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modC","tRPS3","modC",FALSE,"+RT","3","PGK1-ORF",12.99,-0.540000000000001,1.45397251732031
TRUE,255,"A16","Sample 16",12.91,NA,0,NA,"A16",12.91,"1","A","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",13.81,-0.9,1.86606598307362
TRUE,255,"B16","Sample 40",14.91,NA,0,NA,"B16",14.91,"1","B","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",13.81,1.1,0.466516495768404
TRUE,255,"C16","Sample 64",13.98,NA,0,NA,"C16",13.98,"1","C","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",13.81,0.17,0.88884268116657
TRUE,255,"D16","Sample 88",13.59,NA,0,NA,"D16",13.59,"1","D","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",13.81,-0.220000000000001,1.16473358646846
TRUE,255,"E16","Sample 112",12.45,NA,0,NA,"E16",12.45,"1","E","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",13.81,-1.36,2.56685179512581
TRUE,255,"F16","Sample 136",14.4,NA,0,NA,"F16",14.4,"1","F","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",13.81,0.59,0.664342907048256
TRUE,255,"G16","Sample 160",13.73,NA,0,NA,"G16",13.73,"1","G","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",13.81,-0.0800000000000001,1.05701804056138
TRUE,255,"H16","Sample 184",12.83,NA,0,NA,"H16",12.83,"1","H","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",13.81,-0.98,1.97246540898672
TRUE,255,"I16","Sample 208",12.53,NA,0,NA,"I16",12.53,"1","I","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",13.81,-1.28,2.4283897687901
TRUE,255,"J16","Sample 232",14.46,NA,0,NA,"J16",14.46,"1","J","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",13.81,0.65,0.637280313659631
TRUE,255,"K16","Sample 256",13.81,NA,0,NA,"K16",13.81,"1","K","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.81,0,1
TRUE,255,"L16","Sample 280",13.73,NA,0,NA,"L16",13.73,"1","L","16","pPGK1-mCherry-tRPS3_modD_BioRep1","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.81,-0.0800000000000001,1.05701804056138
TRUE,255,"A17","Sample 17",12.79,NA,0,NA,"A17",12.79,"1","A","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",13.72,-0.930000000000001,1.90527599608788
TRUE,255,"B17","Sample 41",14.51,NA,0,NA,"B17",14.51,"1","B","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",13.72,0.789999999999999,0.578344091952644
TRUE,255,"C17","Sample 65",13.72,NA,0,NA,"C17",13.72,"1","C","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",13.72,0,1
TRUE,255,"D17","Sample 89",13.42,NA,0,NA,"D17",13.42,"1","D","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",13.72,-0.300000000000001,1.23114441334492
TRUE,255,"E17","Sample 113",12.41,NA,0,NA,"E17",12.41,"1","E","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",13.72,-1.31,2.47941539987797
TRUE,255,"F17","Sample 137",13.93,NA,0,NA,"F17",13.93,"1","F","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",13.72,0.209999999999999,0.864537231307866
TRUE,255,"G17","Sample 161",13.45,NA,0,NA,"G17",13.45,"1","G","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",13.72,-0.270000000000001,1.20580782769076
TRUE,255,"H17","Sample 185",13.5,NA,0,NA,"H17",13.5,"1","H","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",13.72,-0.220000000000001,1.16473358646846
TRUE,255,"I17","Sample 209",12.29,NA,0,NA,"I17",12.29,"1","I","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",13.72,-1.43,2.69446715373138
TRUE,255,"J17","Sample 233",13.89,NA,0,NA,"J17",13.89,"1","J","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",13.72,0.17,0.88884268116657
TRUE,255,"K17","Sample 257",13.62,NA,0,NA,"K17",13.62,"1","K","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.72,-0.100000000000001,1.07177346253629
TRUE,255,"L17","Sample 281",13.88,NA,0,NA,"L17",13.88,"1","L","17","pPGK1-mCherry-tRPS3_modD_BioRep2","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.72,0.16,0.895025070927972
TRUE,255,"A18","Sample 18",12.58,NA,0,NA,"A18",12.58,"1","A","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",13.44,-0.859999999999999,1.81503831063432
TRUE,255,"B18","Sample 42",14.27,NA,0,NA,"B18",14.27,"1","B","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","URA3-ORF",13.44,0.83,0.562529242344405
TRUE,255,"C18","Sample 66",13.51,NA,0,NA,"C18",13.51,"1","C","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","RPS3-ORF",13.44,0.0700000000000003,0.952637998043937
TRUE,255,"D18","Sample 90",13.32,NA,0,NA,"D18",13.32,"1","D","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","PGK1-ORF",13.44,-0.119999999999999,1.08673486252606
TRUE,255,"E18","Sample 114",12.22,NA,0,NA,"E18",12.22,"1","E","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","mCh-7",13.44,-1.22,2.32946717293691
TRUE,255,"F18","Sample 138",13.77,NA,0,NA,"F18",13.77,"1","F","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","URA3-ORF",13.44,0.33,0.795536483754919
TRUE,255,"G18","Sample 162",13.32,NA,0,NA,"G18",13.32,"1","G","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","RPS3-ORF",13.44,-0.119999999999999,1.08673486252606
TRUE,255,"H18","Sample 186",13.42,NA,0,NA,"H18",13.42,"1","H","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","2","PGK1-ORF",13.44,-0.0199999999999996,1.01395947979003
TRUE,255,"I18","Sample 210",12.26,NA,0,NA,"I18",12.26,"1","I","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","mCh-7",13.44,-1.18,2.2657677705916
TRUE,255,"J18","Sample 234",13.57,NA,0,NA,"J18",13.57,"1","J","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","URA3-ORF",13.44,0.130000000000001,0.9138314502294
TRUE,255,"K18","Sample 258",13.44,NA,0,NA,"K18",13.44,"1","K","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.44,0,1
TRUE,255,"L18","Sample 282",13.4,NA,0,NA,"L18",13.4,"1","L","18","pPGK1-mCherry-tRPS3_modD_BioRep3","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.44,-0.0399999999999991,1.02811382665607
TRUE,255,"A16","Sample 16",12,NA,0,NA,"A16",12,"2","A","16","pPGK1-mCherry-tRPS3_modD_BioRep4","pPGK1-mCherry-tRPS3_modD","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modD","tRPS3","modD",FALSE,"+RT","1","mCh-7",12.89,-0.890000000000001,1.85317612378074
