Raw Data 		Experiment - JA_2020-08-31-shortvslong_n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A2	Sample 2	2	2	37	1638050	59.84	7.75
A2	Sample 2	2	2	38	1677167	59.81	7.76
A2	Sample 2	2	2	39	1716317	59.84	7.75
A2	Sample 2	2	2	40	1755467	59.84	7.81
A2	Sample 2	3	1	1	1767517	59.93	7.88
A2	Sample 2	3	1	1	1768817	59.65	7.90
A2	Sample 2	3	1	1	1770150	59.67	7.93
A2	Sample 2	3	1	1	1771450	60.1	7.92
A2	Sample 2	3	1	1	1772800	60.44	7.87
A2	Sample 2	3	1	1	1774133	60.69	7.85
A2	Sample 2	3	1	1	1775450	60.92	7.79
A2	Sample 2	3	1	1	1776733	61.11	7.76
A2	Sample 2	3	1	1	1778033	61.37	7.76
A2	Sample 2	3	1	1	1779367	61.58	7.73
A2	Sample 2	3	1	1	1780700	61.8	7.71
A2	Sample 2	3	1	1	1782017	61.99	7.69
A2	Sample 2	3	1	1	1783350	62.18	7.63
A2	Sample 2	3	1	1	1784650	62.39	7.61
A2	Sample 2	3	1	1	1785967	62.6	7.61
A2	Sample 2	3	1	1	1787300	62.78	7.60
A2	Sample 2	3	1	1	1788617	62.99	7.57
A2	Sample 2	3	1	1	1789983	63.17	7.55
A2	Sample 2	3	1	1	1791300	63.39	7.53
A2	Sample 2	3	1	1	1792617	63.59	7.50
A2	Sample 2	3	1	1	1793917	63.77	7.48
A2	Sample 2	3	1	1	1795250	63.93	7.46
A2	Sample 2	3	1	1	1796567	64.16	7.46
A2	Sample 2	3	1	1	1797900	64.38	7.43
A2	Sample 2	3	1	1	1799217	64.56	7.42
A2	Sample 2	3	1	1	1800533	64.76	7.38
A2	Sample 2	3	1	1	1801833	64.94	7.37
A2	Sample 2	3	1	1	1803167	65.16	7.37
A2	Sample 2	3	1	1	1804450	65.32	7.35
A2	Sample 2	3	1	1	1805800	65.55	7.34
A2	Sample 2	3	1	1	1807150	65.71	7.33
A2	Sample 2	3	1	1	1808467	65.93	7.31
A2	Sample 2	3	1	1	1809800	66.13	7.29
A2	Sample 2	3	1	1	1811133	66.34	7.27
A2	Sample 2	3	1	1	1812433	66.54	7.28
A2	Sample 2	3	1	1	1813767	66.71	7.26
A2	Sample 2	3	1	1	1815084	66.93	7.25
A2	Sample 2	3	1	1	1816400	67.11	7.26
A2	Sample 2	3	1	1	1817733	67.34	7.23
A2	Sample 2	3	1	1	1819067	67.51	7.23
A2	Sample 2	3	1	1	1820383	67.69	7.23
A2	Sample 2	3	1	1	1821700	67.92	7.23
A2	Sample 2	3	1	1	1823050	68.13	7.22
A2	Sample 2	3	1	1	1824333	68.27	7.23
A2	Sample 2	3	1	1	1825683	68.51	7.23
A2	Sample 2	3	1	1	1827017	68.68	7.24
A2	Sample 2	3	1	1	1828333	68.9	7.24
A2	Sample 2	3	1	1	1829633	69.09	7.23
A2	Sample 2	3	1	1	1830950	69.27	7.24
A2	Sample 2	3	1	1	1832283	69.47	7.29
A2	Sample 2	3	1	1	1833583	69.67	7.28
A2	Sample 2	3	1	1	1834917	69.87	7.29
A2	Sample 2	3	1	1	1836250	70.08	7.29
A2	Sample 2	3	1	1	1837583	70.27	7.29
A2	Sample 2	3	1	1	1838917	70.46	7.32
A2	Sample 2	3	1	1	1840217	70.67	7.30
A2	Sample 2	3	1	1	1841567	70.86	7.30
A2	Sample 2	3	1	1	1842867	71.04	7.29
A2	Sample 2	3	1	1	1844200	71.24	7.28
A2	Sample 2	3	1	1	1845533	71.44	7.25
A2	Sample 2	3	1	1	1846833	71.64	7.22
A2	Sample 2	3	1	1	1848167	71.85	7.19
A2	Sample 2	3	1	1	1849500	72.04	7.12
A2	Sample 2	3	1	1	1850817	72.25	7.08
A2	Sample 2	3	1	1	1852150	72.45	7.05
A2	Sample 2	3	1	1	1853517	72.66	6.99
A2	Sample 2	3	1	1	1854833	72.83	6.95
A2	Sample 2	3	1	1	1856133	73.01	6.91
A2	Sample 2	3	1	1	1857450	73.23	6.86
A2	Sample 2	3	1	1	1858767	73.43	6.81
A2	Sample 2	3	1	1	1860067	73.63	6.76
A2	Sample 2	3	1	1	1861383	73.8	6.73
A2	Sample 2	3	1	1	1862717	74.01	6.68
A2	Sample 2	3	1	1	1864050	74.2	6.63
A2	Sample 2	3	1	1	1865400	74.4	6.59
A2	Sample 2	3	1	1	1866733	74.6	6.52
A2	Sample 2	3	1	1	1868100	74.78	6.50
A2	Sample 2	3	1	1	1869417	74.98	6.44
A2	Sample 2	3	1	1	1870733	75.19	6.39
A2	Sample 2	3	1	1	1872050	75.39	6.33
A2	Sample 2	3	1	1	1873400	75.59	6.28
A2	Sample 2	3	1	1	1874767	75.79	6.22
A2	Sample 2	3	1	1	1876100	76	6.19
A2	Sample 2	3	1	1	1877417	76.19	6.14
A2	Sample 2	3	1	1	1878733	76.37	6.08
A2	Sample 2	3	1	1	1880084	76.57	6.06
A2	Sample 2	3	1	1	1881417	76.79	6.00
A2	Sample 2	3	1	1	1882767	76.99	5.96
A2	Sample 2	3	1	1	1884067	77.17	5.90
A2	Sample 2	3	1	1	1885400	77.37	5.86
A2	Sample 2	3	1	1	1886717	77.57	5.81
A2	Sample 2	3	1	1	1888033	77.77	5.76
A2	Sample 2	3	1	1	1889350	77.97	5.71
A2	Sample 2	3	1	1	1890717	78.16	5.67
A2	Sample 2	3	1	1	1892000	78.35	5.61
A2	Sample 2	3	1	1	1893333	78.56	5.57
A2	Sample 2	3	1	1	1894667	78.76	5.52
A2	Sample 2	3	1	1	1895983	78.97	5.48
A2	Sample 2	3	1	1	1897317	79.16	5.42
A2	Sample 2	3	1	1	1898633	79.31	5.39
A2	Sample 2	3	1	1	1899967	79.54	5.34
A2	Sample 2	3	1	1	1901300	79.73	5.27
A2	Sample 2	3	1	1	1902617	79.94	5.23
A2	Sample 2	3	1	1	1903950	80.1	5.17
A2	Sample 2	3	1	1	1905267	80.31	5.13
A2	Sample 2	3	1	1	1906600	80.51	5.08
A2	Sample 2	3	1	1	1907933	80.72	5.02
A2	Sample 2	3	1	1	1909267	80.92	4.97
A2	Sample 2	3	1	1	1910583	81.1	4.91
A2	Sample 2	3	1	1	1911867	81.32	4.87
A2	Sample 2	3	1	1	1913183	81.51	4.83
